gene_name	X1001	X1002	X1003
ELMO3	-2.0228015313484886	-2.0059463017695176	-2.059684476290701
CYBA	-0.885762630461262	-0.855228319261807	-0.8773873298243762
JPH3	-24.826755670850044	-24.2069558155216	-25.411989602613346
TRAPPC2L	0.7594016841652618	0.6427052428693092	0.7098605845514298
COG4	-2.2230785531500206	-2.254460176004423	-2.282220346179448
SF3B3	-4.377591776380968	-4.286345323987764	-4.305041384945888
ZFHX3	-2.9713801078491375	-3.12258902046393	-3.0051430801013197
IFT140	-20.699146613305846	-22.26729224745998	-21.524286286530582
RHBDF1	1.504612460926301	1.4891624556537137	1.4457869913791008
MTHFSD	-1.5240404776517709	-1.5898024023724024	-1.6408948092298583
SRRM2	3.5423863382246847	3.584270339323874	-0.7139679214085574
RAB11FIP3	-2.0324684724669315	-2.1079944925674337	-1.959377851329912
GTF3C1	-9.249409876408105	-9.104293972276817	-9.188789271185824
RHOT2	3.239271548922533	3.2123323412263955	3.3520526490683054
FBXL16	-2.3101298107679273	-1.6753614641687566	-2.703234133046303
TSC2	-21.6714047790527	-24.993748733865782	-22.013462086412463
HAGHL	1.2916288802154032	0.8672117833951407	1.3494468167323048
CCDC78	-3.7840799649428924	-3.258244214268969	-3.984357235591774
SYT17	-2.3689028741195934	-2.401406138982245	-2.5761536670721346
UNKL	-1.6631908055663942	-1.6776914064589568	-1.337375974308592
SPG7	-7.2691701975369405	-8.218971103264378	-7.614834290869978
KATNB1	-1.3956483696691242	-1.1538645427509624	-1.238342429062912
GNPTG	0.09528351767773777	0.08570902325963423	0.06542794645877055
TBX6	-3.060819332255759	-3.0495238992968465	-3.0725210068979925
SALL1	-4.442231970440093	-4.4793096788780025	-4.420962783524061
C16orf11	-1.605935295481616	-1.7155725799291572	-1.632244569848335
CYLD	-0.2510806344525582	-0.3608444262541562	-0.31389320687238836
FAM192A	-2.7395100313626024	-2.7681151533267983	-2.766615015593466
ZNF174	-1.9252067141519802	-1.8954698468916156	-1.9115766110332713
LOC440356	-3.38345606848288	-3.2935116008481438	-3.2325502698238235
CDIPT	0.7583867659626522	0.6610872118878155	0.6695855748721251
MYH11	-11.511207886757028	-13.84312502356921	-12.286352997198035
THOC6	1.3069073736827606	1.2098509285635928	1.283825299454342
BCAR1	4.988097535283595	5.065035722869957	4.980948612589784
CPNE2	-1.9764999076039902	-2.28868411970564	-1.7497470498588885
DHODH	0.23454793503068386	0.07359519279385854	0.2221077488863218
AFG3L1	0.46451937123522974	0.3110841078555628	0.5589349948313583
RNF40	-3.294163336472173	-3.324879830243729	-3.3046272381467507
ZFPM1	-10.678629937679181	-11.751428902247348	-11.084710368678262
C16orf72	-1.9597284557093733	-2.2154393540343036	-1.8932227083205186
SLC38A8	-3.7443441251581766	-2.628209867838093	-4.511425469480955
RPS2	-1.5271176686742	-1.6376821582274275	-1.6444324544443472
CA7	1.4347716188488824	1.4682868988789461	1.4429795397261345
MMP25	-2.677411293873758	-2.610011963303322	-2.8848279889455783
ORC6L	-1.537484736263929	-1.5745566521963517	-1.6043204328439433
VPS35	-0.9506093853040407	-0.9084683235656444	-0.8786443281467776
NETO2	-0.9517120971901347	-0.898449511267412	-1.1127830226956772
KIAA0174	-2.0694991274410266	-2.1291575360498523	-2.126954580021505
TSNAXIP1	-1.6417069841924987	-1.5970630076267525	-1.665790963890634
ABAT	-1.3539028223680207	-1.2378214346332497	-1.2001529410319125
ZNF646	-4.253749303463435	-4.333462834977166	-4.364395764708135
IRX3	0.0981819579803521	-0.1851181194160245	-0.14661508933496822
SPATA2L	-1.752089634801096	-1.747652902951865	-1.530537854729817
HS3ST6	-2.260516515318273	-2.07656128873436	-2.283230610304086
GNAO1	-6.6887359830831965	-6.673087720015406	-6.42225530869318
DNASE1L2	6.725899232341244	6.650263046900063	6.329665825136252
SPSB3	-4.455873108276559	-4.426969622744172	-4.527815410618156
NUBP2	-1.8209395210601536	-1.9460611372593228	-1.8122379511151359
TXNL4B	0.11559699577875804	0.08659890931036461	0.08831371019245929
DHX38	-0.7358961697592262	-0.7861352241421021	-0.7555262544208466
C16orf7	-4.298957334168483	-4.245565028873576	-4.364613305287199
NDRG4	-1.197497081500533	-1.1721516198588322	-1.2322264162053567
CRISPLD2	-0.40705169614414505	-0.7375305690663398	-0.23205218807402817
GPT2	-6.2993867330820805	-5.935357250094681	-6.436486082738717
CLDN6	-0.680823036066853	-0.6747330491792792	-0.8478150389375398
KARS	-1.8537598795050458	-1.7361062041692072	-1.7943757645619554
BCL7C	1.437704094410521	1.4104299576245352	1.5196524977115695
NFATC3	-0.9923261323822102	-1.2904370335739088	-1.1488647913980479
PRSS27	-5.535980728977868	-5.961642624856528	-5.339279024820004
COX4I1	-0.6093974076140132	-1.0403756838123497	-0.6540248981456065
THAP11	1.53553703995743	1.553541797406895	1.6072244484271099
SOX8	-5.1491654085576215	-5.346878420046637	-5.168201822495256
FOXF1	-3.7065854303849357	-4.750029496227551	-4.573294228705513
PARD6A	-4.579178467038876	-4.645177363506132	-4.812303810190945
ACD	3.2114870219103553	3.1404452276653596	3.2823661490639764
C16orf88	-5.169741560208378	-5.083395216860125	-5.164135284668124
PYCARD	3.328229967071549	2.9498932196941965	3.1565881712068347
PRRT2	-1.9193661683962489	-1.8910591046899277	-2.031532699860428
ZC3H18	-3.5527880056632704	-3.4419893417857113	-3.569359166538394
RSPRY1	-0.4120275387403719	-0.4508407192412336	-0.5086565419882838
CHMP1A	-2.693299871875731	-3.043241929736066	-2.931742407751135
MT1DP	0.6695262001159732	0.7275304608489388	0.6422827756768774
PDIA2	-0.03520847101379799	0.004290995381833711	-0.06534952558422703
C16orf35	-2.1796905597961094	-2.277205588944964	-2.220238619934175
DCUN1D3	-4.434945787452913	-4.556435915179475	-4.441166483137474
LYRM1	-0.5700772680636382	-0.4783029638214674	-0.5119632197478553
KIF22	0.41227140407967494	0.3688268716687116	0.39916420896627064
CCDC154	-1.8226269614164403	-2.322112780941633	-2.0507308510892606
LITAF	1.3961231140188135	0.9818049085152656	1.187990846553407
CDH13	-0.34596157714490455	0.05416281045117548	-0.13384846153421562
SLC12A4	-4.52762466054302	-4.796183865930854	-4.482177412886034
CDH15	-6.267814240117635	-6.239676538711756	-6.231694571686317
ZFP90	-0.36408173133822097	-0.3961785807811747	-0.3110065909857425
HAS3	-5.253814805161576	-4.995711825896439	-5.409639098475134
RLTPR	-2.9559165843905695	-3.187823093215228	-3.2739652012529294
ZNF319	-3.4936781775449592	-3.4072681188959546	-3.482430032143158
TOX3	-1.7721699302597422	-1.9205217049590628	-1.924925523145476
DUS2L	-1.7884030263121768	-1.8727730900155286	-1.9102391275307251
CMTM4	-2.091889110630868	-2.2215062378700514	-1.8885964157667288
DECR2	-4.360889057763581	-5.222867550018754	-4.065177309120457
NDE1	-6.00867522869452	-5.808313689310859	-6.040905259675309
NME3	0.7280450028345601	1.063526977654924	0.5568555873942845
SOCS1	-2.4732588977470855	-2.5267734160547084	-2.3487662907766014
DPEP1	0.38857326173122886	0.7683297987902554	0.421866553436718
IGFALS	1.4391606370898857	1.016320573491013	1.2033069800935325
TRAF7	-7.062647921141771	-7.604488369036053	-7.307837537937347
BAIAP3	-7.155216578039	-6.9045808974450456	-7.304224849266951
NMRAL1	-1.2049696217004866	-1.1080031179458267	-1.247068257349118
FANCA	1.6105489559964834	1.649240320924998	1.6079091035967468
DBNDD1	-0.42766819220368835	-0.4877308901734958	-0.37670610932201803
MPHOSPH6	0.07918485718211539	0.06713598307522596	0.06166742634115216
USP7	-6.928611442852414	-6.6374056256747425	-6.096938835873783
CLUAP1	0.5135709957836446	0.09516796873265951	0.8481981115498867
PSKH1	-1.0023507836819758	-1.1337632205937658	-1.1008724972072168
GPR56	2.122830777315482	2.044108380859964	2.250975473843307
EARS2	-0.17126242505019193	-0.1614751383612991	-0.12464946950625938
DOC2A	-2.2326757061269364	-2.20636749796296	-1.8585835476086299
HSD3B7	1.0677992843967095	1.1134122418579295	1.0477793939136637
SLC7A5P1	4.014146003203536	4.292827014015497	4.0335711681163
LCAT	0.021753272340922565	-0.04381593372581608	0.0839463703756979
MON1B	-7.521838100344638	-7.485818817129198	-7.522215957525337
C16orf71	-3.001597106530984	-2.9434391330007013	-3.0251211610877418
LAT	0.3089756950862423	0.25612688626546126	0.41906445878552356
FLJ30679	-0.026370547964986956	-0.0111427995476545	0.005699976618647711
FHOD1	-4.69617179218312	-4.604773695230175	-4.407048660888728
C16orf53	-1.6290158040778568	-1.6986716369575883	-1.516607824935712
GLYR1	-3.515686736209088	-3.6307548638045533	-3.3949086533769406
UBN1	-0.79691941818871	-0.7426445016884631	-0.8181135981858004
CHTF18	-2.4987095885906667	-2.6559477715760216	-2.6370979550155127
RNPS1	-4.435579306407338	-5.090903244510805	-4.439641318325879
LRRC29	-1.496709436017962	-1.4646485185597653	-1.4854596202639854
HMOX2	-1.5177697929962084	-1.9173597118510486	-1.7623356199550766
CEMP1	-3.490329198564224	-3.410005780271958	-3.6257299940901695
ZNF48	-1.5559113337302601	-1.6660984420092666	-1.441796821528797
CTCF	-3.6812380850245696	-3.6593919710731315	-3.564650228853674
GPRC5B	-2.954113728886744	-2.769856084111259	-2.4372747931672176
SNRNP25	-1.3579395791405238	-1.2624132179560086	-1.4146467440489394
FUS	-1.225628276811251	-1.3179363202084633	-1.1744251864860067
CFDP1	-3.2059783327104454	-3.2901101710854848	-3.0854392327211686
ATP6V0D1	-2.450831954454286	-2.4290967501687537	-2.2165631578618017
LOC100130015	2.023515774896009	2.1010357662633226	2.038758941133817
ESRP2	-3.888537101762317	-4.007217483372944	-4.007943791860778
PGP	-2.028026573316023	-1.943110995057751	-2.0033356924962784
PDXDC2	-0.23694587955676746	-0.2554444348909832	-0.27293724757458654
CARHSP1	-0.8233016936112627	-1.1294058243660379	-0.9857958539411011
GSG1L	-4.760948798860507	-5.013090166031753	-4.918495730840843
ZNF263	-1.967500535464942	-1.8121120025169635	-1.8009578529741257
KIAA0895L	-0.35853455880931934	-0.37948076184870555	-0.3490919146429658
ADAMTS18	-0.9525381540039453	-0.7638361991552823	-1.0909435539454009
LOC283856	-0.8572822901519612	-0.8259101686109023	-0.9415942186857047
ROGDI	-2.620317782019978	-2.6220602438166853	-2.623336481761359
TUBB3	-4.11675707768117	-3.9559056841044313	-4.0094367995316205
PRR14	-1.3953460605069754	-1.248765768115915	-1.0317511715823187
HS3ST2	-4.913578380991205	-5.163758811979175	-4.869272654919556
RPGRIP1L	-1.4853563309381035	-1.4895227725031448	-1.3439814524717073
SMPD3	-1.9542214545591692	-1.2597146527112126	-1.6247143981860992
SLC7A6OS	1.0806695123158603	1.1242608210950178	1.1278496785768253
DCTN5	-1.6025815179469698	-1.5941653975646162	-1.6264936413776716
YPEL3	1.8119573592454776	1.727136904901467	1.7270391831113852
MPG	-0.5847388931461195	-0.6511706501471951	-0.5038221684557922
SNORD60	1.5152807733808804	1.3611106987663162	1.6611966017267956
DNAJA3	-0.4535649643693321	-0.43692562533120227	-0.6333011250021136
C16orf42	-2.6365162495643757	-2.6535531249942625	-2.683039221119309
FBXL19	-12.628965235374691	-11.864990885603044	-12.60030666612932
ARL6IP1	-0.3308494386930743	-0.3788270536832721	-0.41637630236091605
SNHG9	1.3994585793999685	1.3295830375278421	1.3242654206508246
TMC5	1.8288261134805373	1.7376670429112346	1.684252952414479
LOC100128788	0.450467316155926	0.5011692855173763	0.9813925037199953
TRADD	-2.7738254817860724	-2.7537726521045016	-2.8740742102229677
FAM96B	2.00336766975296	2.0627974821209407	1.9649380958366685
TPPP3	-0.8178813108673417	-0.6403872402596048	-0.5193843044998597
PAQR4	0.6104770319507148	0.3293322091536972	0.6809244196803697
PLEKHG4	-3.481580810062044	-3.775157754396581	-3.5813185911886354
PPP4C	0.5438891425017451	0.5767118321565683	0.6134690908248874
CNTNAP4	2.1801705249641796	1.6800342163560644	2.0629375707400555
MSLN	1.2706894199771235	0.5469183737987217	0.24058587672345794
FTSJD1	0.5136581529804939	0.538174395124141	0.5260273253936669
CHST6	-1.3854571720109294	-1.484060562703662	-1.4715763161803785
OGFOD1	0.5335151065119348	0.6858208088719362	0.6582154762702249
NUDT21	-0.41346731357315936	-0.8971570821023918	-0.7782851475797201
TMEM8A	-9.386672748836288	-10.070806650286144	-9.591312910187318
MT2A	2.8236455586338782	2.5672679037537365	2.6570478118829555
UBE2I	-14.51646728785456	-13.241552963724965	-13.704106551979168
LRRC50	-2.0880542521812355	-2.3496669211891947	-2.3095016538743143
CCDC64B	-1.440234819146991	-1.089455518082846	-1.1551274725040257
COG8	0.09944985520496105	0.2040124260493696	0.1974088980811099
SLC6A2	-3.6190893611860626	-3.6626625309939476	-4.083894964803321
FOXC2	-1.2065073595822573	-1.6109360980077496	-1.2769602999284877
C16orf13	-2.124302855622801	-2.324299181393208	-2.0111580262725575
INO80E	-2.2476028303063256	-2.1347937624413427	-2.206217611806733
HSD11B2	-2.337383996191949	-2.2671814258346212	-2.307151394906372
UBFD1	-0.2946695603157364	-0.6026709770485912	-0.7230458685685085
HBM	1.0083026062668705	-1.0142475748509465	-1.5384090115686713
MSLNL	-0.23232610114884875	-0.5843201300206181	-0.35128393035776206
SPN	1.0412407287570313	1.1399739488561507	1.0515086852117672
ZNF768	-1.8744606427012065	-1.8973556999325254	-1.824717255940624
IRX5	-2.8506346443598427	-3.0798085827658923	-2.9977402455238735
NHLRC4	1.1771936171687098	1.3000114364664124	1.1280818649128437
MBTPS1	-4.880235400497478	-4.903906735642807	-4.675068295104024
CENPN	1.1816698800346828	1.0701621660599754	1.0191531602151336
FAM100A	0.6436411736867207	0.6522446916684812	0.6993227924177833
RHBDL1	-3.432638756919922	-3.7396942087302083	-3.6632470491125213
KREMEN2	-2.373683206312634	-2.3940460141299775	-2.0208231160475445
LRRC36	0.5677503019867113	0.45134416687902906	0.8350162019034538
EXOSC6	24.326524946688508	21.258231221052924	20.408248844584598
ORAI3	2.3276638997194254	2.3387768451505364	2.4429092615172174
SLC9A5	-3.374820964788269	-3.3928301815180393	-3.2551266776318997
NQO1	-1.0857999298162508	-1.0168940809685576	-1.069165834168518
WFIKKN2	3.321091400631434	3.497465817167692	3.224024526649569
DDX5	-3.667546752153082	-3.696528599563775	-3.697487922316759
SENP3	-3.1196700943083204	-2.939534892448793	-3.059754581700044
MED13	-1.9223632876584287	-1.990638017080771	-2.0139422858446063
TMEM88	2.0171123789750594	2.2416602739884968	2.0238392421097338
THOC4	-2.942748528615016	-2.9607103460270503	-2.9061252942396534
RUNDC1	0.495480641485675	0.3368951519831625	0.5129750359667153
RAB5C	0.03923959621676608	-0.14233357003946942	0.0008372623245857761
THRA	-6.327996993124238	-6.028808496917581	-6.375955577750952
SPAG7	1.7846081713593802	1.8350088397086954	1.809105780278539
TAF15	-2.053371215724605	-2.1369424894773723	-2.053569153991357
ABR	-1.2898797691855617	-1.376666035949029	-1.2807106788215825
TBC1D16	-24.079883734217823	-24.18938120397328	-24.0364240058207
UBTF	-3.701520411978047	-3.945122376483034	-3.780473938598242
STAC2	-1.2050522787807474	-1.421861835333045	-1.1631585406679794
SEPT9	-0.626376013806797	-1.0209375341290943	-0.44703194111317607
IGF2BP1	-8.242392097680277	-8.29885443371399	-8.254895068338275
TMEM104	-1.0224002475216991	-1.011449752186599	-0.964016860584591
COG1	-2.5661923429596802	-2.5663643197612416	-2.615499712950235
MYO1D	-8.929784251953011	-8.802196788045075	-9.03650376512879
BAHCC1	-19.966788781834914	-21.201697273810026	-20.63558957386979
CBX2	-4.980768764035052	-4.8771541082541265	-4.798974945070966
ACBD4	0.21893601523758366	0.31728251590973705	0.20745485978464218
GAS7	-1.8588266683125867	-1.647990583864125	-1.9178314173362307
STRA13	-2.4230474130563104	-2.464322110240907	-2.443344831496473
LRRC45	-2.60441204719263	-2.5036628113368717	-2.562086620684976
MYO1C	-1.755386860814919	-2.4057145297442175	-1.4507392680012572
CHD3	-5.443650511038655	-5.726384303542117	-5.586610373802497
RAB11FIP4	-2.1122748093122365	-2.3271207749688476	-1.7972580664120845
SARM1	-2.1748201059113175	-2.3434055813075703	-2.0670131993209275
SLFN11	-1.5916575964318764	-1.8151463722183014	-1.6013547531090262
SGSH	-0.40554809528404473	-0.44438437723827096	-0.411740225403154
PCGF2	-4.3210620898198595	-4.351751752643145	-4.337221241604172
NME2	1.496991369677116	1.4236066206909188	1.6021205705445511
PPP1R1B	-0.7320677247344689	-0.45291693745223904	-0.6522510390444934
ARRB2	0.24180091476811205	0.41999041229703415	0.21164211418450293
WSB1	9.039646292281223	9.46651575144938	9.818270890935478
WNT3	-4.5642393603622535	-4.5617693533707335	-4.094714839334227
HIC1	-2.2227997348119115	-1.708294017303405	-2.3399031202986813
NUP88	-1.5864672115147014	-1.5761237908548502	-1.569553928021957
TBCD	-6.384005164575171	-6.376307149653054	-6.061342763113041
TTYH2	-0.8384392010740893	-0.8917003257091614	-1.1050818226975025
TBX4	-1.9210168810270698	-2.5060569911854196	-2.3444065810416554
PPM1D	-2.2066784598282467	-2.2466535700101677	-2.16138366337791
C1QL1	-0.9339375853923872	-0.6249499294336797	-0.7316975817137827
BCAS3	-13.181237438831454	-12.414587226833746	-13.002388321489173
HS3ST3B1	-7.010137858201514	-7.094240386200404	-7.116316927745569
MGC12916	-5.097629586699917	-5.299605827061575	-4.961984667882161
ALOXE3	-4.998672146588302	-4.987461162834362	-5.113560688719273
MSI2	-10.657356700067457	-10.544670674348781	-9.942628591504235
SLC38A10	-4.149590300540559	-4.438635692933819	-4.6475160589085185
PFAS	-2.123391077175121	-2.0685565835244253	-2.12530222586398
TMEM132E	-5.263341828846825	-4.87925094613147	-5.249134507814213
C17orf102	-1.4590688807155556	-1.527424039554492	-1.5202472740843618
ETV4	-1.2138392635653847	-1.1112552465958216	-1.3465346276543662
HS3ST3A1	-4.1073323078644135	-4.46612854329939	-4.027379104547109
MAP2K3	0.9261070806738435	0.8354715553230224	0.8915430524812837
MPRIP	-19.60501915260581	-20.264776272053115	-20.790480862180175
MED31	0.8037704663043104	0.6060509567911285	1.0734809489287218
AKAP10	-1.5303901775519124	-1.670776182069708	-1.5599117837555252
PPP1R9B	-2.0298725786314127	-2.0395252227804592	-2.0099019259299538
ABCA5	0.48087804016999547	0.4385067593115956	0.47750705296909507
RARA	5.474179241709838	5.052449334206699	5.355223944721508
SFRS1	-2.414474925795677	-2.397521776306787	-2.445487303157865
RPS6KB1	1.4415332604672735	1.390902831842118	1.4485532548461062
KIF18B	-0.2839674017724845	-0.30091067844386116	-0.343907002692994
FAM195B	-0.04438799561811445	-0.038399390664895804	-0.0020022800234643064
ACACA	-6.389152445930966	-5.8662367474722545	-6.032638728775576
SHPK	-5.742738395471177	-5.94539831196118	-5.650856270359817
PYY	-4.230228665492685	-3.884051820952104	-3.9535477016397684
PDK2	-5.750523636398266	-5.808712814956496	-5.837026336482218
TLCD1	-1.4064896339059552	-1.2751658196325277	-1.4057400140102858
SLFN13	0.8859040018698242	0.5796796645911977	1.1791277198046457
TOM1L2	-3.4337511827918465	-2.945945383276079	-3.056249905432049
LRRC48	-5.306414153726835	-5.196234455017494	-5.190036105804216
C17orf39	-2.1082474868683136	-2.1712888858457693	-2.093330182142613
CCT6B	0.5443652468259671	0.8529768685964062	0.4601533660494932
CNTROB	-0.4658370738756265	-0.5072748020745038	-0.5072208679544485
P4HB	-9.26757756631788	-9.254712462809007	-9.226118511382476
MLLT6	-8.134171120263831	-7.93715327072069	-8.358057820587556
SNORA76	2.405130043266412	2.0040368472534764	2.0488327471473435
SNORD49B	0.8279570383319717	0.7456501620840156	0.7682569647525853
RAB37	0.13279722434697538	0.1553981887685291	0.22835623943585848
DCAKD	-0.416396839263524	-0.3612042363338882	-0.4061920859418989
AZI1	-4.751603976065943	-4.583086975578295	-4.325439032390586
C17orf91	-3.041110785656475	-2.770885671055038	-3.2098236014461445
WDR81	-6.824203810847187	-6.830639878345627	-7.027197049036125
MYH10	-9.071882619401507	-9.890980442466116	-9.09213263413627
DULLARD	-4.035168841857269	-4.043181019637182	-4.06483465251843
CCDC40	-16.226733777416616	-15.945921887139699	-16.065651145918867
MYOCD	0.46426795728761405	0.37902071141910476	0.5385260964324753
PEMT	-2.0104376520913347	-1.961480234779722	-2.1523355408025555
HES7	-1.8453214178309016	-2.0475087340080758	-0.5394654189590358
GRIN2C	-4.090188351097547	-4.111874043210095	-4.154090053571331
ZNF652	-2.6336391447859917	-2.527717638247966	-2.3725888534439337
C17orf64	-8.215240627531823	-8.922602180359194	-8.836782305708585
TMC6	1.8910234656240195	1.9222197652107902	1.8816010891807717
SPAG5	-1.6677036155357603	-1.7475748473607025	-1.7345286857131375
LHX1	-1.7648971434056289	-2.3432041367528957	-2.262092657196921
ERBB2	-0.0035039344995607797	-0.08552401045917414	0.04169817396692252
FLJ90757	-6.501834982974083	-6.380969947865964	-6.45462919971933
ADAM11	-2.16784596833358	-2.4227123320439015	-2.157747343196361
FAM134C	-1.5541492381436361	-1.5569458829259148	-1.461629874434021
TXNDC17	-0.6867123667695808	-0.5916645484489296	-0.7289052530178377
PLSCR3	-1.0994898957321886	-1.4099665713108838	-1.1574687871415312
ZZEF1	-7.8160786700203095	-7.628056943788946	-7.907569107856702
ALDH3A1	0.6152838414655017	0.5292531934463184	0.729617082687841
ATP5G1	-1.5217609940162584	-1.505447159243244	-1.4394786111755837
MAFG	-1.3150552790414511	-1.2019030325343014	-1.131945145703735
FZD2	-3.085429928164546	-3.3850333207928935	-3.5427565861791783
PLD6	1.9637734661732025	-0.0020414667689954958	1.9547623188835181
KAT2A	1.962036699329549	1.6790355623507514	2.257221953286759
DDX42	-2.9173177490284683	-2.892379345034728	-2.9408676855278535
CCDC47	-2.916599381749142	-2.860898525431644	-2.870469743846056
SAP30BP	-0.31668286975633636	-0.3117006302888981	-0.45669487950633625
ASPSCR1	-20.94924026848814	-19.811570436554625	-21.565486870362168
TMEM97	-1.216644805871109	-1.2555195913520716	-1.229268784153681
C17orf80	-2.0567951641567523	-2.038552761699857	-2.0453629914573446
FAM104A	-1.27176541292144	-1.2832508406364118	-1.3074037468548405
B4GALNT2	3.6581431832308895	4.275418430032018	4.715647530118967
SEC14L1	-10.370890140096623	-10.442345030002318	-10.25450535888732
MEOX1	1.2532715283404754	1.637645192311024	0.9018277862928986
KIF19	-0.2647434412639829	-0.2303451428374483	-0.059226136589878436
SHISA6	-9.570982556829483	-9.68656511467855	-9.699525759883903
CYB561	-4.587544768243622	-5.146843991286855	-4.755213080659216
HOXB5	1.5714267789153755	1.5970576325820993	1.4349105818676355
DHX58	5.503416172435158	5.763472688770665	5.192555454634572
SMCR8	-1.5310980169873876	-1.5531092082238664	-1.584271837155919
TOP3A	-2.2943851447732717	-2.286617342553006	-2.280184636042843
TAOK1	-2.26333633653304	-2.28838907428969	-2.3068094241254515
NEURL4	-4.060052953573728	-5.213913287937272	-4.279060061123241
ARL16	2.178611645460756	2.1170465235955587	2.158066620706402
ACTG1	-1.0145993025624078	-1.7424733921678923	-1.741395091169015
DLG4	-2.239703933225878	-2.7908162180791587	-2.215296286404902
ACADVL	2.1989707249941235	2.09435784583948	2.2327008971386064
SHBG	1.744029149942382	1.7664652868729582	1.7277048456814459
FXR2	-4.574945719806394	-4.75640664718869	-4.553400086901933
EPN3	0.7187917634804896	0.5542070251644687	0.7438934357055353
MAP3K3	-0.6245102408648198	-0.7677273311866241	-0.7096872256832656
NARF	-1.471421671719629	-1.7085358811114135	-1.5419588840484268
RAP1GAP2	-2.530573127686252	-2.416938202258847	-2.516532922089313
CAMTA2	-3.354469988844963	-3.388839405649447	-3.30830415355555
TBX2	-1.0943299909245112	-0.711694644762887	-0.9669697395295441
GABARAP	0.23685999477024014	0.224038923836889	0.27947745909595934
PITPNC1	-2.1526964000884456	-2.7041574525566645	-2.2925412892086503
ACCN1	-2.8610767869846883	-2.2802809855232855	-2.658595656864915
HELZ	-3.017796496384375	-2.9870746788829234	-2.9134397882070564
ELP2P	-1.0657136860659506	-0.8002959772496846	-1.1413787702158666
GEMIN4	-1.9150754247082316	-2.258230636529449	-1.9159045073089416
PLXDC1	-5.076070473718252	-5.175939475671856	-5.416295541493214
ZMYND15	-5.160982271800505	-4.898351213956646	-5.8533302730176695
FGF11	-0.7133875740826559	-0.5579291343580611	-0.5788163375279999
C17orf68	-2.3568178474537476	-2.1005498315302087	-2.272605351493568
KCNJ2	-2.8683101480987645	-2.816200407987038	-2.717535282436931
WRAP53	-0.43363377895458427	-0.39147426318749873	-0.4047987435664332
TP53	0.0466060294075449	0.042559333649515384	0.032522130433408826
SFRS2	-0.09703014651189641	-0.0019821369257103003	-0.03435002289587527
MFSD11	-1.99135569645139	-1.9938431453496033	-2.016955987631208
SLC25A35	-2.4909252443913035	-2.488302528551881	-2.5489138812833856
SEZ6	-0.04196130448701645	-0.02495993592253106	0.002951008477862063
DLX4	-1.6087435892757818	-1.5366588214432761	-1.5898343667448172
SLC25A19	-2.8474827365168207	-2.866479334443863	-2.853457258029763
LOC100130148	-1.4490235706275991	-1.4404006836470666	-1.322977475297849
LOC100128977	-5.627615509228842	-5.9007766791402805	-5.72152909052569
YBX2	0.3939843010008749	0.14240520216346814	0.04906908355506014
GNA13	-1.1526823856103652	-1.1790800655404015	-1.1290245699353836
SLC35B1	0.8813677843651638	0.8882839491044892	0.924430876621172
AANAT	-2.165372686462585	-2.105260068254515	-2.2845481485296064
STRADA	-0.18604509622959203	-0.17088391708772405	0.004351960760603478
TEX14	-1.5348785977066397	-1.6627256799482795	-1.5909590950440586
SEPT4	0.7394534442364779	0.7665957797820059	0.7232773110072256
SMARCD2	0.2077915080659505	0.23283562834043056	0.24144117601983311
RNF135	-0.8404174725768575	-1.6619621679373542	-0.2981743742952997
USP43	-7.063628520933335	-7.086179884684832	-7.021380733364694
SGSM2	-15.658725704943835	-15.252888074250729	-14.857892248115649
CYGB	-0.9636133874831344	-1.0495603722902578	-0.9773828995200152
PRAC	-2.392094218217035	-2.708290162894518	-3.146668222832181
C17orf93	1.501717296078078	1.7986288165464361	2.1352402394661567
MKS1	0.9276947910495268	0.7319002462991564	1.0438791882804
GNGT2	-3.722496854440251	-3.995930580996945	-3.55181707830833
AMZ2	0.06328279946959695	0.09661410440854439	0.045389823674766856
TADA2A	-1.814605589228237	-1.876566438867526	-1.9132470749743495
FAM20A	-1.8054596807511396	-1.8701508976668688	-1.7788224182683232
XYLT2	-0.91193183920896	-0.9402999206475435	-0.9928985431408061
SLC16A13	-1.764786566796602	-1.7377662520042645	-1.6780485365033255
VPS53	-5.4393025826448875	-5.029468245220807	-5.112449284416338
NKIRAS2	-2.019306285443914	-1.7657309945648156	-2.1033663255800454
FKBP10	-3.4073924188437856	-3.112995112629102	-3.599336833296109
SC65	-1.0726375934628438	-1.3516202183836834	-0.7872625659337005
RPL19	-0.588266836055561	-0.683223284580481	-0.6317615383202931
GAA	-3.0494703516634267	-3.301126711232866	-3.1493496694657246
HLF	-0.5495155378474577	-0.9587503040397047	-0.6565777641428199
FOXJ1	0.274108295639046	0.04101575309463751	0.2995948503680886
CCR10	-1.0980306873113763	-0.9888712757242807	-1.255637110640859
NFE2L1	-3.3246874224056575	-3.2190391569822925	-3.2562210834612344
SMTNL2	-0.973270592754758	-1.4549884620914189	-1.1598657428956773
GPS2	1.4280061749823	1.492348337646253	1.5632500249986134
STX8	-6.5492911038632675	-6.722181434660762	-6.775917134867613
LOC100133991	-0.3895491307794949	-0.3980470004199327	-0.2822451446629515
CNP	-2.614213275988952	-2.742023098231032	-2.7165505527048386
MYH3	0.6374274428871819	0.8062563037571563	0.5531767292629242
ST6GALNAC2	-0.3706604747132484	-0.3301801776607589	-0.4370520431724329
MYADML2	0.1160396439337967	0.8816685360557517	0.03422995969670362
